onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.017525299999999	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.0175253	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	1.0	0.0	54.0	12.0	0.0	0.0162193	-0.002919686
13.002706	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	2.0	0.0	54.0	14.0	2.0	2.0014	1.996282
15.003256	2.0	Object2Back	nBackPic	n/a	1.6	0.4696	1.0	n/a	1.0	4	n/a	1.0	n/a	3.0	1.0	54.0	16.0	4.0	4.00195	3.996838
17.003546	2.0	Object2Back	nBackPic	n/a	1.6	0.36617	1.0	n/a	1.0	4	n/a	1.0	n/a	4.0	1.0	54.0	18.0	6.0	6.0022400000000005	5.997033
19.002456	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	5.0	0.0	54.0	20.0	8.0	8.00115	7.9966339999999985
21.003406	2.0	Object2Back	nBackPic	n/a	1.6	0.40497	1.0	n/a	1.0	4	n/a	1.0	n/a	6.0	1.0	54.0	22.0	10.0	10.0021	9.997272
23.002906	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	7.0	0.0	54.0	24.0	12.0	12.0016	11.99652
25.003206	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	8.0	0.0	54.0	26.0	14.0	14.0019	13.99686
27.002406	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	9.0	0.0	54.0	28.0	16.0	16.0011	15.99616
29.001506	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	10.0	0.0	54.0	30.0	18.0	18.0002	17.99523
31.001606	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	11.0	0.0	54.0	32.0	20.0	20.0003	19.99577
33.002106	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	12.0	0.0	54.0	34.0	22.0	22.0008	21.99589
35.001906	2.0	Object2Back	nBackPic	n/a	1.6	0.4433	1.0	n/a	1.0	4	n/a	1.0	n/a	13.0	1.0	54.0	36.0	24.0	24.0006	23.99574
37.002106	2.0	Object2Back	nBackPic	n/a	1.6	0.36564	1.0	n/a	1.0	4	n/a	1.0	n/a	14.0	1.0	54.0	38.0	26.0	26.0008	25.99616
39.002006	2.0	Object2Back	nBackPic	n/a	1.6	0.0	1.0	n/a	0.0	4	n/a	0.0	n/a	15.0	0.0	54.0	40.0	28.0	28.0007	27.99551
41.086156756	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.086156756	1.0	NoGo	GoNoGo	1.0	0.8	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	1.0	0.0	54.0	47.0	0.0	0.000236756	-0.005487603000000001
47.08668	1.0	Go	GoNoGo	2.0	0.8	0.55103	2.0	n/a	1.0	4	n/a	1.0	n/a	2.0	1.0	54.0	48.0	1.0	1.00076	0.9951724
48.08821	1.0	Go	GoNoGo	2.0	0.8	0.5292899999999999	2.0	n/a	1.0	4	n/a	1.0	n/a	3.0	1.0	54.0	49.0	2.0	2.0022900000000003	1.994557
