onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.001538740000001	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.00153874	30.0	SpatialImagery	spatialNavigation2	n/a	30.0	n/a	1.0	n/a	n/a	8	1.0	n/a	n/a	1.0	n/a	58.0	12.0	0.0	6.274e-05	-0.002379194
41.06288286	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.06288286	5.0	RespAltEasy	respAlt	n/a	4.8	0.10151	2.0	1.0	n/a	8	1.0	1.0	0.0	1.0	1.0	58.0	47.0	0.0	0.00697286	-0.005365861
51.0578	5.0	RespAltEasy	respAlt	n/a	4.8	0.23911	2.0	1.0	n/a	8	1.0	1.0	0.0	2.0	1.0	58.0	52.0	5.0	5.00189	4.994488
56.05641	5.0	RespAltMed	respAlt	n/a	4.8	0.23971	2.0	2.0	n/a	8	2.0	1.0	0.0	3.0	1.0	58.0	57.0	10.0	10.0005	9.994338
61.05721	5.0	RespAltMed	respAlt	n/a	4.8	0.16933	2.0	2.0	n/a	8	2.0	1.0	0.0	4.0	1.0	58.0	62.0	15.0	15.0013	14.9954
66.05721	5.0	RespAltHard	respAlt	n/a	4.8	0.30549	2.0	4.0	n/a	8	3.0	1.0	0.0	5.0	1.0	58.0	67.0	20.0	20.0013	19.99505
71.05681	5.0	RespAltHard	respAlt	n/a	4.8	0.3226	2.0	4.0	n/a	8	3.0	1.0	1.0	6.0	1.0	58.0	72.0	25.0	25.0009	24.99403
76.05396761	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.05396761	15.0	TheoryOfMind	ToM2	1.0	14.6	3.4374	3.0	n/a	n/a	8	1.0	1.0	0.0	1.0	1.0	58.0	82.0	0.0	0.00011761	-0.004936714
96.05415	15.0	TheoryOfMind	ToM2	2.0	14.6	2.2295	3.0	n/a	n/a	8	1.0	1.0	0.0	2.0	1.0	58.0	97.0	15.0	15.0003	14.99371
111.06972402	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.06972402	3.0	BiologicalMotion	emotionProcess	2.0	2.8	0.9152	4.0	n/a	n/a	8	1.0	1.0	0.0	1.0	1.0	58.0	117.0	0.0	0.00132402	-0.04653428
119.0691	3.0	BiologicalMotion	emotionProcess	1.0	2.8	2.2493	4.0	n/a	n/a	8	1.0	1.0	0.0	2.0	1.0	58.0	120.0	3.0	3.0007	2.952534
122.06882	3.0	BiologicalMotion	emotionProcess	2.0	2.8	0.89945	4.0	n/a	n/a	8	1.0	1.0	0.0	3.0	1.0	58.0	123.0	6.0	6.00042	5.951839
125.06853000000001	3.0	BiologicalMotion	emotionProcess	1.0	2.8	0.83205	4.0	n/a	n/a	8	1.0	1.0	0.0	4.0	1.0	58.0	126.0	9.0	9.00013	8.951874
128.0688	3.0	BiologicalMotion	emotionProcess	1.0	2.8	0.8658399999999999	4.0	n/a	n/a	8	1.0	1.0	0.0	5.0	1.0	58.0	129.0	12.0	12.0004	11.95261
131.0688	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.597	4.0	n/a	n/a	8	2.0	1.0	0.0	6.0	1.0	58.0	132.0	15.0	15.0004	14.95219
134.0691	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.5986	4.0	n/a	n/a	8	2.0	1.0	0.0	7.0	1.0	58.0	135.0	18.0	18.0007	17.951729999999994
137.0685	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.9822	4.0	n/a	n/a	8	2.0	1.0	0.0	8.0	1.0	58.0	138.0	21.0	21.0001	20.9519
140.0691	3.0	ScrambledMotion	emotionProcess	2.0	2.8	0.94844	4.0	n/a	n/a	8	2.0	1.0	0.0	9.0	1.0	58.0	141.0	24.0	24.0007	23.95152
143.0691	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.3479	4.0	n/a	n/a	8	2.0	0.0	1.0	10.0	1.0	58.0	144.0	27.0	27.0007	26.9525
146.06633351899998	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
