onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.001388945	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.001388945	15.0	TheoryOfMind	ToM	2.0	9.6	1.8676	1.0	n/a	n/a	8	1.0	1.0	0.0	1.0	1.0	58.0	12.0	0.0	0.000440945	-0.0032155290000000004
26.001848000000003	15.0	TheoryOfMind	ToM	1.0	14.6	2.7681	1.0	n/a	n/a	8	0.0	1.0	0.0	2.0	1.0	58.0	27.0	15.0	15.0009	14.99579
41.3384745	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.3384745	2.0	VisualSearchEasy	visualSearch	2.0	1.6	1.2392	2.0	4.0	n/a	8	n/a	1.0	0.0	1.0	1.0	58.0	47.0	0.0	0.0205645	-0.03773069
48.31794	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.98055	2.0	4.0	n/a	8	n/a	1.0	0.0	2.0	1.0	58.0	49.0	2.0	2.00003	1.962596
50.319520000000004	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.96073	2.0	4.0	n/a	8	n/a	1.0	0.0	3.0	1.0	58.0	51.0	4.0	4.00161	3.963924
52.31803	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.77456	2.0	4.0	n/a	8	n/a	1.0	0.0	4.0	1.0	58.0	52.0	6.0	6.00012	5.963013
54.31902	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.61761	2.0	4.0	n/a	8	n/a	1.0	0.0	5.0	1.0	58.0	54.0	8.0	8.00111	7.962372
56.319309999999994	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.60788	2.0	8.0	n/a	8	n/a	1.0	0.0	6.0	1.0	58.0	56.0	10.0	10.0014	9.961739
58.31841	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.8506799999999999	2.0	8.0	n/a	8	n/a	1.0	0.0	7.0	1.0	58.0	58.0	12.0	12.0005	11.96186
60.31801	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.8681399999999999	2.0	8.0	n/a	8	n/a	1.0	0.0	8.0	1.0	58.0	60.0	14.0	14.0001	13.96321
62.31901	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.65614	2.0	8.0	n/a	8	n/a	1.0	0.0	9.0	1.0	58.0	62.0	16.0	16.0011	15.96124
