onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.001065334	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.001065334000002	2.0	IntervalTiming	intervalTiming	2.0	1.6	0.7659100000000001	1.0	n/a	n/a	2	n/a	1.0	0.0	1.0	1.0	52.0	12.0	0.0	0.00015133399999999998	-0.02085175
13.001984	2.0	IntervalTiming	intervalTiming	2.0	1.6	0.50333	1.0	n/a	n/a	2	n/a	1.0	0.0	2.0	1.0	52.0	14.0	2.0	2.00107	1.978851
15.001524	2.0	IntervalTiming	intervalTiming	2.0	1.6	0.52445	1.0	n/a	n/a	2	n/a	1.0	0.0	3.0	1.0	52.0	16.0	4.0	4.00061	3.978045
17.001023999999997	2.0	IntervalTiming	intervalTiming	1.0	1.6	0.57095	1.0	n/a	n/a	2	n/a	1.0	0.0	4.0	1.0	52.0	18.0	6.0	6.00011	5.979547
19.002634	2.0	IntervalTiming	intervalTiming	1.0	1.6	0.64179	1.0	n/a	n/a	2	n/a	1.0	0.0	5.0	1.0	52.0	20.0	8.0	8.001719999999999	7.978621
21.001114	2.0	IntervalTiming	intervalTiming	1.0	1.6	0.57031	1.0	n/a	n/a	2	n/a	1.0	0.0	6.0	1.0	52.0	22.0	10.0	10.0002	9.979189
23.001914000000003	2.0	IntervalTiming	intervalTiming	2.0	1.6	0.4455	1.0	n/a	n/a	2	n/a	1.0	0.0	7.0	1.0	52.0	24.0	12.0	12.001	11.97907
25.002314000000002	2.0	IntervalTiming	intervalTiming	2.0	1.6	0.35108	1.0	n/a	n/a	2	n/a	1.0	0.0	8.0	1.0	52.0	26.0	14.0	14.0014	13.97879
27.002414	2.0	IntervalTiming	intervalTiming	1.0	1.6	0.48659	1.0	n/a	n/a	2	n/a	1.0	0.0	9.0	1.0	52.0	28.0	16.0	16.0015	15.97931
29.002014000000006	2.0	IntervalTiming	intervalTiming	2.0	1.6	0.48004	1.0	n/a	n/a	2	n/a	1.0	0.0	10.0	1.0	52.0	30.0	18.0	18.0011	17.978279999999994
31.001214	2.0	IntervalTiming	intervalTiming	1.0	1.6	0.5634399999999999	1.0	n/a	n/a	2	n/a	1.0	0.0	11.0	1.0	52.0	32.0	20.0	20.0003	19.97832
33.002814	2.0	IntervalTiming	intervalTiming	1.0	1.6	0.69955	1.0	n/a	n/a	2	n/a	1.0	0.0	12.0	1.0	52.0	34.0	22.0	22.0019	21.97945
35.002714000000005	2.0	IntervalTiming	intervalTiming	2.0	1.6	0.45027	1.0	n/a	n/a	2	n/a	1.0	0.0	13.0	1.0	52.0	36.0	24.0	24.0018	23.97841
37.001014	2.0	IntervalTiming	intervalTiming	1.0	1.6	0.7765	1.0	n/a	n/a	2	n/a	1.0	0.0	14.0	1.0	52.0	38.0	26.0	26.0001	25.97745
39.002414	2.0	IntervalTiming	intervalTiming	2.0	1.6	0.36696	1.0	n/a	n/a	2	n/a	1.0	0.0	15.0	1.0	52.0	40.0	28.0	28.0015	27.97855
41.083588045999996	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.083588046	2.0	WordRead	verbGeneration	2.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	1.0	n/a	52.0	47.0	0.0	0.000108046	-0.004849711
48.08453	2.0	WordRead	verbGeneration	2.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	2.0	n/a	52.0	49.0	2.0	2.00105	1.995315
50.08472	2.0	WordRead	verbGeneration	2.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	3.0	n/a	52.0	51.0	4.0	4.00124	3.996105000000001
52.08379	2.0	WordRead	verbGeneration	2.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	4.0	n/a	52.0	53.0	6.0	6.00031	5.995632
54.08409	2.0	WordRead	verbGeneration	2.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	5.0	n/a	52.0	55.0	8.0	8.00061	7.996187
56.08608	2.0	WordRead	verbGeneration	2.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	6.0	n/a	52.0	57.0	10.0	10.0026	9.995083
58.08628	2.0	WordRead	verbGeneration	2.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	7.0	n/a	52.0	59.0	12.0	12.0028	11.99501
60.08408000000001	2.0	WordRead	verbGeneration	2.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	8.0	n/a	52.0	61.0	14.0	14.0006	13.99612
62.08638000000001	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	9.0	n/a	52.0	63.0	16.0	16.0029	15.994929999999998
64.08608000000001	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	10.0	n/a	52.0	65.0	18.0	18.0026	17.99503
66.08558000000001	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	11.0	n/a	52.0	67.0	20.0	20.0021	19.99458
68.08558000000001	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	12.0	n/a	52.0	69.0	22.0	22.0021	21.99493
70.08608000000001	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	13.0	n/a	52.0	71.0	24.0	24.0026	23.9939
72.08538	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	14.0	n/a	52.0	73.0	26.0	26.0019	25.99464
74.08378	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	2.0	n/a	n/a	2	n/a	n/a	n/a	15.0	n/a	52.0	75.0	28.0	28.0003	27.99499
76.06486140999998	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.06486140999998	30.0	Rest	rest	n/a	30.0	n/a	3.0	n/a	n/a	2	n/a	n/a	n/a	1.0	n/a	52.0	82.0	0.0	0.00017141	-0.00483867
111.08027065	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.08027065	3.0	Math	arithmetic	1.0	2.6	1.2746	4.0	n/a	n/a	2	1.0	1.0	0.0	1.0	1.0	52.0	117.0	0.0	0.00117065	-0.008621717
119.08092	3.0	Math	arithmetic	1.0	2.6	0.8486799999999999	4.0	n/a	n/a	2	1.0	1.0	0.0	2.0	1.0	52.0	120.0	3.0	3.00182	2.990757
122.07961	3.0	Math	arithmetic	1.0	2.6	0.76517	4.0	n/a	n/a	2	0.0	1.0	0.0	3.0	1.0	52.0	123.0	6.0	6.00051	5.990278
125.08273	3.0	Math	arithmetic	1.0	2.6	1.0315	4.0	n/a	n/a	2	0.0	1.0	0.0	4.0	1.0	52.0	126.0	9.0	9.003630000000003	8.990601
128.08100000000002	3.0	Math	arithmetic	1.0	2.6	1.1704	4.0	n/a	n/a	2	0.0	1.0	0.0	5.0	1.0	52.0	129.0	12.0	12.0019	11.99042
131.08159999999998	3.0	DigitJudgement	arithmetic	2.0	2.6	1.0297	4.0	n/a	n/a	2	0.0	1.0	0.0	6.0	1.0	52.0	132.0	15.0	15.0025	14.98969
134.082	3.0	DigitJudgement	arithmetic	2.0	2.6	0.53556	4.0	n/a	n/a	2	1.0	1.0	0.0	7.0	1.0	52.0	135.0	18.0	18.0029	17.990679999999994
137.0823	3.0	DigitJudgement	arithmetic	2.0	2.6	0.44823	4.0	n/a	n/a	2	0.0	1.0	0.0	8.0	1.0	52.0	138.0	21.0	21.0032	20.99084
140.0799	3.0	DigitJudgement	arithmetic	2.0	2.6	0.50069	4.0	n/a	n/a	2	1.0	1.0	0.0	9.0	1.0	52.0	141.0	24.0	24.0008	23.99049
143.0813	3.0	DigitJudgement	arithmetic	2.0	2.6	0.5856899999999999	4.0	n/a	n/a	2	1.0	1.0	0.0	10.0	1.0	52.0	144.0	27.0	27.0022	26.99062
146.09392777099995	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
151.09392777099995	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	1.0	0.0	52.0	152.0	0.0	0.000127771	-0.00714004
153.0967	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	2.0	0.0	52.0	154.0	2.0	2.0029	1.993254
155.09497	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	3.0	0.0	52.0	156.0	4.0	4.00117	3.993123
157.09588	2.0	Verbal2Back	nBack	n/a	1.6	0.48385	5.0	n/a	1.0	2	n/a	1.0	n/a	4.0	1.0	52.0	158.0	6.0	6.00208	5.9934379999999985
159.09532	2.0	Verbal2Back	nBack	n/a	1.6	0.41659	5.0	n/a	1.0	2	n/a	1.0	n/a	5.0	1.0	52.0	160.0	8.0	8.00152	7.993303
161.0956	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	6.0	0.0	52.0	162.0	10.0	10.0018	9.992064
163.0955	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	7.0	0.0	52.0	164.0	12.0	12.0017	11.99278
165.09769999999997	2.0	Verbal2Back	nBack	n/a	1.6	0.50442	5.0	n/a	1.0	2	n/a	1.0	n/a	8.0	1.0	52.0	166.0	14.0	14.0039	13.992820000000002
167.0946	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	9.0	0.0	52.0	168.0	16.0	16.0008	15.99267
169.0985	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	10.0	0.0	52.0	170.0	18.0	18.0047	17.992079999999994
171.0947	2.0	Verbal2Back	nBack	n/a	1.6	0.5370699999999999	5.0	n/a	1.0	2	n/a	1.0	n/a	11.0	1.0	52.0	172.0	20.0	20.0009	19.99344
173.09400000000002	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	12.0	0.0	52.0	174.0	22.0	22.0002	21.99302
175.0947	2.0	Verbal2Back	nBack	n/a	1.6	0.47056	5.0	n/a	1.0	2	n/a	1.0	n/a	13.0	1.0	52.0	176.0	24.0	24.0009	23.99341
177.0948	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	14.0	0.0	52.0	178.0	26.0	26.001	25.99172
179.09529999999995	2.0	Verbal2Back	nBack	n/a	1.6	0.0	5.0	n/a	0.0	2	n/a	0.0	n/a	15.0	0.0	52.0	180.0	28.0	28.0015	27.99243
