onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.0589637000000005	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.0589637	3.33	MentalRotEasy	mentalRotation	1.0	3.15	0.73852	1.0	n/a	n/a	3	1.0	1.0	0.0	1.0	1.0	61.0	12.0	0.0	0.05820470000000001	-0.0058046930000000005
14.331169000000001	3.33	MentalRotEasy	mentalRotation	2.0	3.15	0.74579	1.0	n/a	n/a	3	1.0	1.0	0.0	2.0	1.0	61.0	15.0	3.33	3.33041	2.997803
17.661289	3.33	MentalRotEasy	mentalRotation	2.0	3.15	0.93179	1.0	n/a	n/a	3	1.0	1.0	0.0	3.0	1.0	61.0	18.0	6.66	6.6605300000000005	5.99415
20.992109	3.33	MentalRotHard	mentalRotation	2.0	3.15	1.0227	1.0	n/a	n/a	3	3.0	1.0	0.0	4.0	1.0	61.0	21.0	9.99	9.99135	8.993922999999997
24.322059	3.33	MentalRotHard	mentalRotation	1.0	3.15	1.0645	1.0	n/a	n/a	3	3.0	1.0	0.0	5.0	1.0	61.0	25.0	13.32	13.3213	12.99593
27.651159000000003	3.33	MentalRotHard	mentalRotation	1.0	3.15	0.99504	1.0	n/a	n/a	3	3.0	1.0	0.0	6.0	1.0	61.0	28.0	16.65	16.6504	15.99458
30.980959000000002	3.33	MentalRotMed	mentalRotation	1.0	3.15	1.2382	1.0	n/a	n/a	3	2.0	1.0	0.0	7.0	1.0	61.0	31.0	19.98	19.9802	18.99612
34.312059000000005	3.33	MentalRotMed	mentalRotation	2.0	3.15	0.8337399999999999	1.0	n/a	n/a	3	2.0	0.0	1.0	8.0	1.0	61.0	35.0	23.31	23.3113	22.99626
37.695059	3.33	MentalRotMed	mentalRotation	2.0	3.15	1.3003	1.0	n/a	n/a	3	2.0	1.0	0.0	9.0	1.0	61.0	38.0	26.694000000000006	26.6943	25.99474
41.35791677	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.35791677	3.0	ScrambledMotion	emotionProcess	2.0	2.8	1.4072	2.0	n/a	n/a	3	2.0	1.0	0.0	1.0	1.0	61.0	47.0	0.0	0.00157677	-0.05985407
49.35654	3.0	ScrambledMotion	emotionProcess	2.0	2.8	1.318	2.0	n/a	n/a	3	2.0	0.0	1.0	2.0	1.0	61.0	50.0	3.0	3.0002	2.938874
52.35686000000001	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.2645	2.0	n/a	n/a	3	2.0	1.0	0.0	3.0	1.0	61.0	53.0	6.0	6.00052	5.938656
55.35668	3.0	ScrambledMotion	emotionProcess	1.0	2.8	0.78066	2.0	n/a	n/a	3	2.0	1.0	0.0	4.0	1.0	61.0	56.0	9.0	9.00034	8.939060000000003
58.35724	3.0	ScrambledMotion	emotionProcess	1.0	2.8	0.98505	2.0	n/a	n/a	3	2.0	1.0	0.0	5.0	1.0	61.0	59.0	12.0	12.0009	11.93991
61.35694	3.0	BiologicalMotion	emotionProcess	1.0	2.8	0.9074	2.0	n/a	n/a	3	1.0	1.0	0.0	6.0	1.0	61.0	62.0	15.0	15.0006	14.93798
64.35784000000001	3.0	BiologicalMotion	emotionProcess	1.0	2.8	0.8992	2.0	n/a	n/a	3	1.0	0.0	1.0	7.0	1.0	61.0	65.0	18.0	18.0015	17.93826
67.35634	3.0	BiologicalMotion	emotionProcess	1.0	2.8	1.1838	2.0	n/a	n/a	3	1.0	0.0	1.0	8.0	1.0	61.0	68.0	21.0	21.0	20.93778
