onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.000731463000001	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.000731463	15.0	TheoryOfMind	ToM2	1.0	14.6	1.7797	1.0	n/a	n/a	7	1.0	1.0	0.0	1.0	1.0	65.0	12.0	0.0	4.8463e-05	-0.00196108
26.001783	15.0	TheoryOfMind	ToM2	1.0	14.6	1.6903	1.0	n/a	n/a	7	1.0	1.0	0.0	2.0	1.0	65.0	27.0	15.0	15.0011	14.99735
41.0781923	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.0781923	5.0	Prediction	prediction	1.0	4.8	0.0040285	2.0	n/a	n/a	7	1.0	1.0	0.0	1.0	1.0	65.0	47.0	0.0	0.0126723	-0.0043355
51.0662	5.0	PredictViol	prediction	2.0	4.8	0.15019000000000002	2.0	n/a	n/a	7	2.0	1.0	0.0	2.0	1.0	65.0	52.0	5.0	5.00068	4.996735
56.068419999999996	5.0	PredictScram	prediction	2.0	4.8	0.25777	2.0	n/a	n/a	7	3.0	1.0	0.0	3.0	1.0	65.0	57.0	10.0	10.0029	9.996205
61.06572	5.0	Prediction	prediction	1.0	4.8	0.0040168	2.0	n/a	n/a	7	1.0	1.0	0.0	4.0	1.0	65.0	62.0	15.0	15.0002	14.995029999999998
66.06652	5.0	PredictViol	prediction	2.0	4.8	0.004016	2.0	n/a	n/a	7	2.0	1.0	0.0	5.0	1.0	65.0	67.0	20.0	20.001	19.99569
71.06622	5.0	PredictScram	prediction	2.0	4.8	0.1016	2.0	n/a	n/a	7	3.0	1.0	0.0	6.0	1.0	65.0	72.0	25.0	25.0007	24.99565
76.08011401899999	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.08011401899999	30.0	AnimatedMovie	romanceMovie	n/a	29.9	n/a	3.0	n/a	n/a	7	1.0	n/a	n/a	1.0	n/a	65.0	82.0	0.0	3.4019e-05	-0.05760721
111.0941722	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.0941722	5.0	RespAltHard	respAlt	n/a	4.8	0.27194	4.0	4.0	n/a	7	3.0	1.0	0.0	1.0	1.0	65.0	99.0	0.0	0.0162722	-0.007584682
121.07945	5.0	RespAltHard	respAlt	n/a	4.8	0.27237	4.0	4.0	n/a	7	3.0	1.0	0.0	2.0	1.0	65.0	104.0	5.0	5.00155	4.992415
126.0802	5.0	RespAltMed	respAlt	n/a	4.8	0.21022	4.0	2.0	n/a	7	2.0	1.0	0.0	3.0	1.0	65.0	109.0	10.0	10.0023	9.992881
