onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.02619	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.02619	3.33	MentalRotEasy	mentalRotation	1.0	3.15	0.75553	1.0	n/a	n/a	3	1.0	1.0	0.0	1.0	1.0	61.0	12.0	0.0	0.024424	-0.002936395
14.332476000000002	3.33	MentalRotEasy	mentalRotation	2.0	3.15	0.82009	1.0	n/a	n/a	3	1.0	1.0	0.0	2.0	1.0	61.0	15.0	3.33	3.33071	2.996411
17.662226	3.33	MentalRotEasy	mentalRotation	2.0	3.15	0.8015399999999999	1.0	n/a	n/a	3	1.0	0.0	1.0	3.0	1.0	61.0	18.0	6.66	6.6604600000000005	5.999805
20.992636	3.33	MentalRotHard	mentalRotation	2.0	3.15	1.0156	1.0	n/a	n/a	3	3.0	1.0	0.0	4.0	1.0	61.0	21.0	9.99	9.99087	8.99642
24.321966	3.33	MentalRotHard	mentalRotation	1.0	3.15	0.84975	1.0	n/a	n/a	3	3.0	1.0	0.0	5.0	1.0	61.0	25.0	13.32	13.3202	13.001
27.651766	3.33	MentalRotHard	mentalRotation	1.0	3.15	1.5571	1.0	n/a	n/a	3	3.0	1.0	0.0	6.0	1.0	61.0	28.0	16.65	16.65	16.0003
30.982466	3.33	MentalRotMed	mentalRotation	1.0	3.15	1.1715	1.0	n/a	n/a	3	2.0	1.0	0.0	7.0	1.0	61.0	31.0	19.98	19.9807	18.99718
34.312866	3.33	MentalRotMed	mentalRotation	2.0	3.15	1.2341	1.0	n/a	n/a	3	2.0	1.0	0.0	8.0	1.0	61.0	35.0	23.31	23.3111	23.00149
37.695866	3.33	MentalRotMed	mentalRotation	2.0	3.15	1.2219	1.0	n/a	n/a	3	2.0	1.0	0.0	9.0	1.0	61.0	38.0	26.694000000000006	26.6941	25.99755
41.22111146	5.0	Instruct	instruct2	n/a	5.0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.22111146	3.0	ScrambledMotion	emotionProcess	2.0	2.8	1.9442	2.0	n/a	n/a	3	2.0	1.0	0.0	1.0	1.0	61.0	47.0	0.0	0.00271146	-0.05332472
49.22029000000001	3.0	ScrambledMotion	emotionProcess	2.0	2.8	1.5462	2.0	n/a	n/a	3	2.0	0.0	1.0	2.0	1.0	61.0	50.0	3.0	3.00189	2.945237
52.220560000000006	3.0	ScrambledMotion	emotionProcess	1.0	2.8	1.0490000000000002	2.0	n/a	n/a	3	2.0	1.0	0.0	3.0	1.0	61.0	53.0	6.0	6.00216	5.947207
