onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.002216369999998	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.00221637	30.0	SpatialImagery	spatialNavigation	n/a	29.6	n/a	1.0	n/a	n/a	7	n/a	n/a	n/a	1.0	n/a	57.0	12.0	0.0	0.00029337	-0.002087279
41.489796000000005	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.489796000000005	30.0	MotorImagery	motorImagery	n/a	29.6	n/a	2.0	n/a	n/a	7	n/a	n/a	n/a	1.0	n/a	57.0	47.0	0.0	0.000236	-0.002194652
76.08760790000002	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.08760790000002	30.0	Rest	rest	n/a	30.0	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	1.0	n/a	57.0	82.0	0.0	0.0002479	-0.003952565999999999
111.2877764	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.2877764	2.0	Object2Back	nBackPic	n/a	1.6	0.0	4.0	n/a	0.0	7	n/a	0.0	n/a	1.0	0.0	57.0	117.0	0.0	0.0195764	-0.003795313
118.26921	2.0	Object2Back	nBackPic	n/a	1.6	0.0	4.0	n/a	0.0	7	n/a	0.0	n/a	2.0	0.0	57.0	119.0	2.0	2.00101	1.994692
120.26952	2.0	Object2Back	nBackPic	n/a	1.6	0.0	4.0	n/a	0.0	7	n/a	0.0	n/a	3.0	0.0	57.0	121.0	4.0	4.00132	3.994221
122.26857	2.0	Object2Back	nBackPic	n/a	1.6	0.753	4.0	n/a	1.0	7	n/a	1.0	n/a	4.0	1.0	57.0	123.0	6.0	6.000369999999998	5.995592
124.27001000000001	2.0	Object2Back	nBackPic	n/a	1.6	0.75584	4.0	n/a	1.0	7	n/a	1.0	n/a	5.0	1.0	57.0	125.0	8.0	8.00181	7.996139
126.2691	2.0	Object2Back	nBackPic	n/a	1.6	0.8406299999999999	4.0	n/a	1.0	7	n/a	1.0	n/a	6.0	1.0	57.0	127.0	10.0	10.0009	9.994986
128.269	2.0	Object2Back	nBackPic	n/a	1.6	0.0	4.0	n/a	0.0	7	n/a	0.0	n/a	7.0	0.0	57.0	129.0	12.0	12.0008	11.9938
130.2684	2.0	Object2Back	nBackPic	n/a	1.6	0.337	4.0	n/a	1.0	7	n/a	1.0	n/a	8.0	1.0	57.0	131.0	14.0	14.0002	13.99478
132.2703	2.0	Object2Back	nBackPic	n/a	1.6	0.64774	4.0	n/a	1.0	7	n/a	1.0	n/a	9.0	1.0	57.0	133.0	16.0	16.0021	15.99366
134.2688	2.0	Object2Back	nBackPic	n/a	1.6	0.0	4.0	n/a	0.0	7	n/a	0.0	n/a	10.0	0.0	57.0	135.0	18.0	18.0006	17.99434
136.26819999999998	2.0	Object2Back	nBackPic	n/a	1.6	0.49845	4.0	n/a	0.0	7	n/a	0.0	n/a	11.0	1.0	57.0	137.0	20.0	20.0	19.99487
138.2684	2.0	Object2Back	nBackPic	n/a	1.6	0.0	4.0	n/a	0.0	7	n/a	0.0	n/a	12.0	0.0	57.0	139.0	22.0	22.0002	21.99312
140.2687	2.0	Object2Back	nBackPic	n/a	1.6	0.85855	4.0	n/a	0.0	7	n/a	0.0	n/a	13.0	1.0	57.0	141.0	24.0	24.0005	23.9932
142.2694	2.0	Object2Back	nBackPic	n/a	1.6	0.99343	4.0	n/a	0.0	7	n/a	0.0	n/a	14.0	1.0	57.0	143.0	26.0	26.0012	25.99444
144.2694	2.0	Object2Back	nBackPic	n/a	1.6	0.0	4.0	n/a	0.0	7	n/a	0.0	n/a	15.0	0.0	57.0	144.0	28.0	28.0012	27.994640000000004
146.216476693	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
151.216476693	15.0	TheoryOfMind	ToM	2.0	9.6	2.8404	5.0	n/a	n/a	7	1.0	1.0	0.0	1.0	1.0	57.0	151.0	0.0	0.0003766930000000001	-0.007006657
166.21710000000004	15.0	TheoryOfMind	ToM	1.0	14.6	2.3197	5.0	n/a	n/a	7	1.0	1.0	0.0	2.0	1.0	57.0	166.0	15.0	15.001	14.99414
181.63112752900003	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
186.63112752900003	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	1.0	0.0	57.0	186.0	0.0	0.000627529	-0.007065081
187.63126000000003	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	2.0	0.0	57.0	187.0	1.0	1.00076	0.9938929
188.63108000000003	1.0	Go	GoNoGo	2.0	0.8	0.5673600000000001	6.0	n/a	1.0	7	n/a	1.0	n/a	3.0	1.0	57.0	188.0	2.0	2.00058	1.993043
189.63058	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	4.0	0.0	57.0	189.0	3.0	3.00008	2.9946080000000004
190.63227	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	5.0	0.0	57.0	190.0	4.0	4.00177	3.994536
191.63222	1.0	Go	GoNoGo	2.0	0.8	0.5275	6.0	n/a	1.0	7	n/a	1.0	n/a	6.0	1.0	57.0	191.0	5.0	5.00172	4.994111
192.63131	1.0	Go	GoNoGo	2.0	0.8	0.48507	6.0	n/a	1.0	7	n/a	1.0	n/a	7.0	1.0	57.0	192.0	6.0	6.00081	5.9941580000000005
193.63161	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	8.0	0.0	57.0	193.0	7.0	7.0011100000000015	6.9927899999999985
194.63205	1.0	Go	GoNoGo	2.0	0.8	0.47042	6.0	n/a	1.0	7	n/a	1.0	n/a	9.0	1.0	57.0	194.0	8.0	8.00155	7.99302
195.63111999999998	1.0	Go	GoNoGo	2.0	0.8	0.44942	6.0	n/a	1.0	7	n/a	1.0	n/a	10.0	1.0	57.0	195.0	9.0	9.00062	8.993343
196.6314	1.0	Go	GoNoGo	2.0	0.8	0.4562600000000001	6.0	n/a	1.0	7	n/a	1.0	n/a	11.0	1.0	57.0	196.0	10.0	10.0009	9.992526
197.6315	1.0	Go	GoNoGo	2.0	0.8	0.4854100000000001	6.0	n/a	1.0	7	n/a	1.0	n/a	12.0	1.0	57.0	197.0	11.0	11.001	10.99272
198.6318	1.0	Go	GoNoGo	2.0	0.8	0.5564600000000001	6.0	n/a	1.0	7	n/a	1.0	n/a	13.0	1.0	57.0	198.0	12.0	12.0013	11.99298
199.6315	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	14.0	0.0	57.0	199.0	13.0	13.001	12.99542
200.6322	1.0	Go	GoNoGo	2.0	0.8	0.77174	6.0	n/a	1.0	7	n/a	1.0	n/a	15.0	1.0	57.0	200.0	14.0	14.0017	13.9925
201.6318	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	16.0	0.0	57.0	201.0	15.0	15.0013	14.99254
202.6319	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	17.0	0.0	57.0	202.0	16.0	16.0014	15.99334
203.6317	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	18.0	0.0	57.0	203.0	17.0	17.0012	16.99444
204.6323	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	19.0	0.0	57.0	204.0	18.0	18.0018	17.99315
205.6307	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	20.0	0.0	57.0	205.0	19.0	19.0002	18.994670000000006
206.6307	1.0	Go	GoNoGo	2.0	0.8	0.4568100000000001	6.0	n/a	1.0	7	n/a	1.0	n/a	21.0	1.0	57.0	206.0	20.0	20.0002	19.99458
207.6313	1.0	Go	GoNoGo	2.0	0.8	0.45985	6.0	n/a	1.0	7	n/a	1.0	n/a	22.0	1.0	57.0	207.0	21.0	21.0008	20.99397
208.6306	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	23.0	0.0	57.0	208.0	22.0	22.0001	21.9934
209.6315	1.0	Go	GoNoGo	2.0	0.8	0.5886100000000001	6.0	n/a	1.0	7	n/a	1.0	n/a	24.0	1.0	57.0	209.0	23.0	23.001	22.99262
210.6305	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	25.0	0.0	57.0	210.0	24.0	24.0	23.99244
211.632	1.0	Go	GoNoGo	2.0	0.8	0.5544899999999999	6.0	n/a	1.0	7	n/a	1.0	n/a	26.0	1.0	57.0	211.0	25.0	25.0015	24.9928
212.6315	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	27.0	0.0	57.0	212.0	26.0	26.001	25.993170000000006
213.6317	1.0	Go	GoNoGo	2.0	0.8	0.72728	6.0	n/a	1.0	7	n/a	1.0	n/a	28.0	1.0	57.0	213.0	27.0	27.0012	26.99272
214.6315	1.0	NoGo	GoNoGo	1.0	0.8	0.0	6.0	n/a	0.0	7	n/a	0.0	n/a	29.0	0.0	57.0	214.0	28.0	28.001	27.9929
215.6325	1.0	Go	GoNoGo	2.0	0.8	0.48766	6.0	n/a	1.0	7	n/a	1.0	n/a	30.0	1.0	57.0	215.0	29.0	29.002	28.99202
216.56194013200002	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
221.56194013200002	2.0	StroopCon	stroop	2.0	1.6	0.7115100000000001	7.0	n/a	n/a	7	n/a	1.0	0.0	1.0	1.0	57.0	221.0	0.0	0.000240132	-0.009032982
223.56187000000003	2.0	StroopCon	stroop	2.0	1.6	0.50422	7.0	n/a	n/a	7	n/a	1.0	0.0	2.0	1.0	57.0	223.0	2.0	2.00017	1.991398
225.56273	2.0	StroopIncon	stroop	1.0	1.6	0.49828	7.0	n/a	n/a	7	n/a	1.0	0.0	3.0	1.0	57.0	225.0	4.0	4.00103	3.991459
227.56183	2.0	StroopCon	stroop	2.0	1.6	0.49799	7.0	n/a	n/a	7	n/a	1.0	0.0	4.0	1.0	57.0	227.0	6.0	6.00013	5.991865
229.562	2.0	StroopIncon	stroop	1.0	1.6	0.45592	7.0	n/a	n/a	7	n/a	1.0	0.0	5.0	1.0	57.0	229.0	8.0	8.0003	7.991819
231.5618	2.0	StroopCon	stroop	2.0	1.6	0.54152	7.0	n/a	n/a	7	n/a	1.0	0.0	6.0	1.0	57.0	231.0	10.0	10.0001	9.991422
233.5623	2.0	StroopCon	stroop	2.0	1.6	0.47547	7.0	n/a	n/a	7	n/a	1.0	0.0	7.0	1.0	57.0	233.0	12.0	12.0006	11.99203
235.5629	2.0	StroopCon	stroop	2.0	1.6	0.55098	7.0	n/a	n/a	7	n/a	1.0	0.0	8.0	1.0	57.0	235.0	14.0	14.0012	13.99157
237.5627	2.0	StroopIncon	stroop	1.0	1.6	0.54565	7.0	n/a	n/a	7	n/a	1.0	0.0	9.0	1.0	57.0	237.0	16.0	16.000999999999998	15.99134
239.5631	2.0	StroopIncon	stroop	1.0	1.6	0.5848	7.0	n/a	n/a	7	n/a	1.0	0.0	10.0	1.0	57.0	239.0	18.0	18.0014	17.992520000000006
241.5621	2.0	StroopIncon	stroop	1.0	1.6	0.72775	7.0	n/a	n/a	7	n/a	1.0	0.0	11.0	1.0	57.0	241.0	20.0	20.0004	19.99134
243.5625	2.0	StroopIncon	stroop	1.0	1.6	0.60919	7.0	n/a	n/a	7	n/a	1.0	0.0	12.0	1.0	57.0	243.0	22.0	22.0008	21.99078
245.5617	2.0	StroopCon	stroop	2.0	1.6	0.5133800000000001	7.0	n/a	n/a	7	n/a	1.0	0.0	13.0	1.0	57.0	245.0	24.0	24.0	23.99262
247.562	2.0	StroopIncon	stroop	1.0	1.6	0.61321	7.0	n/a	n/a	7	n/a	1.0	0.0	14.0	1.0	57.0	247.0	26.0	26.0003	25.9918
