onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.001013424	5.0	Instruct	instruct		5.0					6				0.0						
11.001013424000002	2.0	WordRead	verbGeneration	2.0	1.6		1.0			6				1.0		64.0	12.0	0.0	3.8424000000000003e-05	-0.003851077
13.001945	2.0	WordRead	verbGeneration	2.0	1.6		1.0			6				2.0		64.0	14.0	2.0	2.00097	1.9957169999999997
15.001745	2.0	WordRead	verbGeneration	2.0	1.6		1.0			6				3.0		64.0	16.0	4.0	4.000769999999998	3.9954660000000004
17.001604999999998	2.0	WordRead	verbGeneration	2.0	1.6		1.0			6				4.0		64.0	18.0	6.0	6.00063	5.995292
19.001514999999998	2.0	WordRead	verbGeneration	2.0	1.6		1.0			6				5.0		64.0	20.0	8.0	8.000539999999999	7.995956
21.001675	2.0	WordRead	verbGeneration	2.0	1.6		1.0			6				6.0		64.0	22.0	10.0	10.0007	9.995138
23.001975	2.0	WordRead	verbGeneration	2.0	1.6		1.0			6				7.0		64.0	24.0	12.0	12.001	11.99507
25.001375000000003	2.0	WordRead	verbGeneration	2.0	1.6		1.0			6				8.0		64.0	26.0	14.0	14.0004	13.99445
27.001975	2.0	VerbGen	verbGeneration	1.0	1.6		1.0			6				9.0		64.0	28.0	16.0	16.000999999999998	15.99536
29.001775	2.0	VerbGen	verbGeneration	1.0	1.6		1.0			6				10.0		64.0	30.0	18.0	18.0008	17.99492
31.001675	2.0	VerbGen	verbGeneration	1.0	1.6		1.0			6				11.0		64.0	32.0	20.0	20.0007	19.995829999999998
33.002775	2.0	VerbGen	verbGeneration	1.0	1.6		1.0			6				12.0		64.0	34.0	22.0	22.0018	21.9963
35.000975	2.0	VerbGen	verbGeneration	1.0	1.6		1.0			6				13.0		64.0	36.0	24.0	24.0	23.99606
37.002975	2.0	VerbGen	verbGeneration	1.0	1.6		1.0			6				14.0		64.0	38.0	26.0	26.002	25.99464
39.001775	2.0	VerbGen	verbGeneration	1.0	1.6		1.0			6				15.0		64.0	40.0	28.0	28.0008	27.99517
41.3804814	5.0	Instruct	instruct		5.0					6				0.0						
46.3804814	2.0	SadFaces	emotional	1.0	1.6	0.80642	2.0			6		1.0	0.0	1.0	1.0	64.0	47.0	0.0	0.0158914	-0.005089238
48.36541	2.0	SadFaces	emotional	1.0	1.6	0.67771	2.0			6		1.0	0.0	2.0	1.0	64.0	49.0	2.0	2.00082	1.994925
50.364959999999996	2.0	SadFaces	emotional	1.0	1.6	0.5382100000000001	2.0			6		1.0	0.0	3.0	1.0	64.0	51.0	4.0	4.000369999999998	3.993729
